"","year","doy","hour","precip","solar","rh","windspeed","temp","doy_time","time"
"11102",2019,98,13,0,36.8,0.904,1.7,14.2,2365,98.5416666666667
"11103",2019,98,14,0,2106.8,0.881,1.8,15.8,2366,98.5833333333333
"11104",2019,98,15,0,2139,0.824,1.9,17.2,2367,98.625
"11105",2019,98,16,0,2704.8,0.74,1.9,18.5,2368,98.6666666666667
"11106",2019,98,17,0,1168.4,0.665,1.9,19.8,2369,98.7083333333333
"11107",2019,98,18,0,1311,0.614,1.9,20.6,2370,98.75
"11108",2019,98,19,0,2488.6,0.58,1.8,20.9,2371,98.7916666666667
"11109",2019,98,20,0,3859.4,0.548,1.8,21.3,2372,98.8333333333333
"11110",2019,98,21,0,3721.4,0.525,1.7,21.5,2373,98.875
"11111",2019,98,22,0,3206.2,0.508,1.6,21.5,2374,98.9166666666667
"11112",2019,98,23,0,2070,0.492,1.7,21.5,2375,98.9583333333333
"11113",2019,99,0,0,87.4,0.523,2,20,2376,99
"11114",2019,99,1,0,0,0.61,2.4,17.2,2377,99.0416666666667
"11115",2019,99,2,0,0,0.715,2.7,14.4,2378,99.0833333333333
"11116",2019,99,3,0,0,0.765,2.9,13.1,2379,99.125
"11117",2019,99,4,0,0,0.746,3.1,13.1,2380,99.1666666666667
"11118",2019,99,5,0,0,0.728,3.3,13.1,2381,99.2083333333333
"11119",2019,99,6,0,0,0.712,3.3,13.1,2382,99.25
"11120",2019,99,7,0,0,0.697,3.5,13,2383,99.2916666666667
"11121",2019,99,8,0,0,0.682,4.2,13,2384,99.3333333333333
"11122",2019,99,9,0,0,0.676,4.5,12.6,2385,99.375
"11123",2019,99,10,0,0,0.677,4.1,11.8,2386,99.4166666666667
"11124",2019,99,11,0,59.8,0.678,4,11,2387,99.4583333333333
"11125",2019,99,12,0,1205.2,0.657,3.9,11.3,2388,99.5
"11126",2019,99,13,0,3068.2,0.616,3.9,12.6,2389,99.5416666666667
"11127",2019,99,14,0,2884.2,0.578,3.9,13.8,2390,99.5833333333333
"11128",2019,99,15,0,4328.6,0.535,3.8,15,2391,99.625
"11129",2019,99,16,0,4471.2,0.488,3.6,16.1,2392,99.6666666666667
"11130",2019,99,17,0,4517.2,0.446,3.5,17.2,2393,99.7083333333333
"11131",2019,99,18,0,4498.8,0.42,3.5,17.9,2394,99.75
"11132",2019,99,19,0,4397.6,0.406,3.6,18.2,2395,99.7916666666667
"11133",2019,99,20,0,4167.6,0.393,3.7,18.5,2396,99.8333333333333
"11134",2019,99,21,0,3767.4,0.384,3.6,18.5,2397,99.875
"11135",2019,99,22,0,3114.2,0.379,3.1,18,2398,99.9166666666667
"11136",2019,99,23,0,1669.8,0.375,2.6,17.6,2399,99.9583333333333
"11137",2019,100,0,0,55.2,0.411,2.4,16.2,2400,100
"11138",2019,100,1,0,0,0.499,2.6,13.9,2401,100.041666666667
"11139",2019,100,2,0,0,0.608,2.7,11.6,2402,100.083333333333
"11140",2019,100,3,0,0,0.67,2.9,10.2,2403,100.125
"11141",2019,100,4,0,0,0.668,3.1,9.7,2404,100.166666666667
"11142",2019,100,5,0,0,0.667,3.4,9.3,2405,100.208333333333
"11143",2019,100,6,0,0,0.66,3.5,8.8,2406,100.25
"11144",2019,100,7,0,0,0.649,3.7,8.3,2407,100.291666666667
"11145",2019,100,8,0.1,0,0.637,4.1,7.9,2408,100.333333333333
"11146",2019,100,9,0.2,0,0.647,4.5,7.5,2409,100.375
"11147",2019,100,10,0.1,0,0.679,4.8,7,2410,100.416666666667
"11148",2019,100,11,0,0,0.712,5.1,6.6,2411,100.458333333333
"11149",2019,100,12,0,0,0.728,5.2,6.7,2412,100.5
"11150",2019,100,13,0,0,0.727,5.2,7.3,2413,100.541666666667
"11151",2019,100,14,0,0,0.726,5.2,7.9,2414,100.583333333333
"11152",2019,100,15,0,0,0.717,5.3,8.7,2415,100.625
"11153",2019,100,16,0,289.8,0.701,5.6,9.6,2416,100.666666666667
"11154",2019,100,17,0,1936.6,0.685,5.9,10.6,2417,100.708333333333
"11155",2019,100,18,0,3491.4,0.665,6.1,11.6,2418,100.75
"11156",2019,100,19,0,2612.8,0.639,6.3,12.7,2419,100.791666666667
"11157",2019,100,20,0,1481.2,0.615,6.6,13.8,2420,100.833333333333
"11158",2019,100,21,0,1554.8,0.599,6.8,14.2,2421,100.875
"11159",2019,100,22,0,952.2,0.588,6.8,14,2422,100.916666666667
"11160",2019,100,23,0,0,0.577,6.8,13.8,2423,100.958333333333
"11161",2019,101,0,0,0,0.58,6.9,13.5,2424,101
"11162",2019,101,1,0,0,0.597,7.1,13.1,2425,101.041666666667
"11163",2019,101,2,0,0,0.615,7.2,12.7,2426,101.083333333333
"11164",2019,101,3,0,0,0.624,7.2,12.5,2427,101.125
"11165",2019,101,4,0,0,0.626,7.1,12.4,2428,101.166666666667
"11166",2019,101,5,0,0,0.627,7,12.3,2429,101.208333333333
"11167",2019,101,6,0,0,0.631,7,12.2,2430,101.25
"11168",2019,101,7,0,0,0.639,6.9,12.2,2431,101.291666666667
"11169",2019,101,8,0,0,0.647,6.8,12.2,2432,101.333333333333
"11170",2019,101,9,0,0,0.653,6.6,12,2433,101.375
"11171",2019,101,10,0,0,0.657,6.3,11.7,2434,101.416666666667
"11172",2019,101,11,0,0,0.661,6.1,11.3,2435,101.458333333333
"11173",2019,101,12,0,0,0.657,6.3,12.6,2436,101.5
"11174",2019,101,13,0,0,0.645,6.8,15.4,2437,101.541666666667
"11175",2019,101,14,0,0,0.633,7.5,18.2,2438,101.583333333333
"11176",2019,101,15,0,0,0.603,8.2,20.5,2439,101.625
"11177",2019,101,16,0,0,0.557,9,22.1,2440,101.666666666667
"11178",2019,101,17,0,0,0.515,9.9,23.8,2441,101.708333333333
"11179",2019,101,18,0,0,0.494,10.2,24.7,2442,101.75
"11180",2019,101,19,0,0,0.491,9.8,24.8,2443,101.791666666667
"11181",2019,101,20,1,0,0.488,9.4,24.9,2444,101.833333333333
"11182",2019,101,21,1.3,0,0.491,8.9,24.3,2445,101.875
"11183",2019,101,22,0.6,0,0.499,8.3,23,2446,101.916666666667
"11184",2019,101,23,1,0,0.508,7.6,21.8,2447,101.958333333333
"11185",2019,102,0,1.3,0,0.516,7.4,21.2,2448,102
"11186",2019,102,1,0.7,0,0.521,7.7,21.3,2449,102.041666666667
"11187",2019,102,2,2.1,0,0.527,7.9,21.3,2450,102.083333333333
"11188",2019,102,3,2.8,0,0.549,7.7,20.9,2451,102.125
"11189",2019,102,4,1.4,0,0.59,7.3,20,2452,102.166666666667
"11190",2019,102,5,2.1,0,0.634,6.9,19.1,2453,102.208333333333
"11191",2019,102,6,2.8,0,0.666,6.5,17.6,2454,102.25
"11192",2019,102,7,1.4,0,0.685,6,15.6,2455,102.291666666667
"11193",2019,102,8,0,0,0.705,5.8,13.5,2456,102.333333333333
"11194",2019,102,9,0,0,0.689,5.7,11.5,2457,102.375
"11195",2019,102,10,0,0,0.639,5.5,9.6,2458,102.416666666667
"11196",2019,102,11,0,0,0.591,5.5,7.7,2459,102.458333333333
"11197",2019,102,12,0,1039.6,0.536,6.2,7.2,2460,102.5
"11198",2019,102,13,0,3730.6,0.477,7.6,8,2461,102.541666666667
"11199",2019,102,14,0,4172.2,0.425,9.1,8.9,2462,102.583333333333
"11200",2019,102,15,0,4402.2,0.394,10,9.9,2463,102.625
"11201",2019,102,16,0,4508,0.38,10.3,10.9,2464,102.666666666667
"11202",2019,102,17,0,4558.6,0.367,10.6,12,2465,102.708333333333
"11203",2019,102,18,0,4581.6,0.356,10.8,12.8,2466,102.75
"11204",2019,102,19,0,4416,0.349,10.6,13.3,2467,102.791666666667
"11205",2019,102,20,0,4374.6,0.341,10.5,13.9,2468,102.833333333333
"11206",2019,102,21,0,3983.6,0.345,9.7,13.9,2469,102.875
"11207",2019,102,22,0,3422.4,0.36,8.2,13.3,2470,102.916666666667
"11208",2019,102,23,0,2249.4,0.376,6.7,12.7,2471,102.958333333333
"11209",2019,103,0,0,142.6,0.392,5.6,11.8,2472,103
"11210",2019,103,1,0,0,0.407,4.9,10.5,2473,103.041666666667
"11211",2019,103,2,0,0,0.424,4.2,9.3,2474,103.083333333333
"11212",2019,103,3,0,0,0.441,3.8,8.3,2475,103.125
"11213",2019,103,4,0,0,0.459,3.6,7.7,2476,103.166666666667
"11214",2019,103,5,0,0,0.477,3.5,7.1,2477,103.208333333333
"11215",2019,103,6,0,0,0.493,3.4,6.6,2478,103.25
"11216",2019,103,7,0,0,0.507,3.2,6.1,2479,103.291666666667
"11217",2019,103,8,0,0,0.522,3.1,5.7,2480,103.333333333333
"11218",2019,103,9,0,0,0.554,3,5.3,2481,103.375
"11219",2019,103,10,0,0,0.608,2.8,4.8,2482,103.416666666667
"11220",2019,103,11,0,78.2,0.666,2.7,4.4,2483,103.458333333333
"11221",2019,103,12,0,933.8,0.647,3,5,2484,103.5
"11222",2019,103,13,0,961.4,0.56,3.4,6.5,2485,103.541666666667
"11223",2019,103,14,0,1393.8,0.485,3.8,8,2486,103.583333333333
"11224",2019,103,15,0,1435.2,0.441,4,9.4,2487,103.625
"11225",2019,103,16,0,2244.8,0.422,3.9,10.8,2488,103.666666666667
"11226",2019,103,17,0,1973.4,0.403,3.9,12.1,2489,103.708333333333
"11227",2019,103,18,0,1577.8,0.394,3.6,13,2490,103.75
"11228",2019,103,19,0,1964.2,0.391,3,13.5,2491,103.791666666667
"11229",2019,103,20,0.1,3776.6,0.389,2.5,14,2492,103.833333333333
"11230",2019,103,21,0.1,1651.4,0.398,2,13.8,2493,103.875
"11231",2019,103,22,0.1,96.6,0.417,1.5,12.8,2494,103.916666666667
"11232",2019,103,23,1,36.8,0.437,1.5,11.9,2495,103.958333333333
"11233",2019,104,0,1.3,0,0.457,2.1,11,2496,104
"11234",2019,104,1,0.7,0,0.478,2.9,10.2,2497,104.041666666667
"11235",2019,104,2,1.9,0,0.5,3.7,9.4,2498,104.083333333333
"11236",2019,104,3,2.5,0,0.554,4.7,8.4,2499,104.125
"11237",2019,104,4,1.2,0,0.649,5.7,7.3,2500,104.166666666667
"11238",2019,104,5,0.7,0,0.76,6.7,6.2,2501,104.208333333333
"11239",2019,104,6,1,0,0.845,7.5,5.2,2502,104.25
"11240",2019,104,7,0.5,0,0.894,8,4.5,2503,104.291666666667
"11241",2019,104,8,2.1,0,0.945,8.5,3.7,2504,104.333333333333
"11242",2019,104,9,2.8,0,0.966,8.9,3.2,2505,104.375
"11243",2019,104,10,1.4,0,0.954,9.2,3,2506,104.416666666667
"11244",2019,104,11,0,0,0.942,9.5,2.8,2507,104.458333333333
"11245",2019,104,12,0,0,0.942,9.4,2.7,2508,104.5
"11246",2019,104,13,0,0,0.952,8.9,2.9,2509,104.541666666667
"11247",2019,104,14,0.3,0,0.963,8.5,3,2510,104.583333333333
"11248",2019,104,15,0.4,0,0.969,8.2,3,2511,104.625
"11249",2019,104,16,0.2,0,0.973,8.2,2.8,2512,104.666666666667
"11250",2019,104,17,0,0,0.976,8.6,2.6,2513,104.708333333333
"11251",2019,104,18,0,0,0.972,9,2.4,2514,104.75
"11252",2019,104,19,0,0,0.961,9.1,2.3,2515,104.791666666667
"11253",2019,104,20,0,0,0.95,9.3,2.2,2516,104.833333333333
"11254",2019,104,21,0,0,0.943,9,1.9,2517,104.875
"11255",2019,104,22,0,41.4,0.941,8.3,1.5,2518,104.916666666667
"11256",2019,104,23,0,64.4,0.938,7.6,1.1,2519,104.958333333333
"11257",2019,105,0,0,0,0.926,7,1,2520,105
"11258",2019,105,1,0,0,0.905,6.4,1.1,2521,105.041666666667
"11259",2019,105,2,0,0,0.885,5.8,1.3,2522,105.083333333333
"11260",2019,105,3,0,0,0.87,5.2,1.3,2523,105.125
"11261",2019,105,4,0,0,0.859,4.7,1,2524,105.166666666667
"11262",2019,105,5,0,0,0.849,4.2,0.8,2525,105.208333333333
"11263",2019,105,6,0,0,0.844,3.8,0.5,2526,105.25
"11264",2019,105,7,0,0,0.844,3.5,0,2527,105.291666666667
"11265",2019,105,8,0,0,0.844,3.2,-0.4,2528,105.333333333333
"11266",2019,105,9,0,0,0.86,2.9,-0.6,2529,105.375
"11267",2019,105,10,0,0,0.893,2.8,-0.5,2530,105.416666666667
"11268",2019,105,11,0,409.4,0.926,2.6,-0.4,2531,105.458333333333
"11269",2019,105,12,0,2704.8,0.876,2.4,0.8,2532,105.5
"11270",2019,105,13,0,3716.8,0.758,2.3,3.1,2533,105.541666666667
"11271",2019,105,14,0,4241.2,0.659,2.2,5.4,2534,105.583333333333
"11272",2019,105,15,0,4485,0.591,1.9,7.2,2535,105.625
"11273",2019,105,16,0,4586.2,0.546,1.7,8.6,2536,105.666666666667
"11274",2019,105,17,0,4554,0.506,1.6,9.9,2537,105.708333333333
"11275",2019,105,18,0,4305.6,0.481,1.8,11.1,2538,105.75
"11276",2019,105,19,0,3730.6,0.47,2.3,12,2539,105.791666666667
"11277",2019,105,20,0,312.8,0.459,2.8,12.9,2540,105.833333333333
"11278",2019,105,21,0,0,0.464,3,13.1,2541,105.875
"11279",2019,105,22,0,2189.6,0.486,2.8,12.6,2542,105.916666666667
"11280",2019,105,23,0,1591.6,0.509,2.8,12.2,2543,105.958333333333
"11281",2019,106,0,0,55.2,0.535,3.2,11.5,2544,106
"11282",2019,106,1,0,0,0.564,3.9,10.5,2545,106.041666666667
"11283",2019,106,2,0,0,0.596,4.6,9.5,2546,106.083333333333
"11284",2019,106,3,0,0,0.62,5.1,9.1,2547,106.125
"11285",2019,106,4,0,0,0.635,5.4,9.2,2548,106.166666666667
"11286",2019,106,5,0,0,0.651,5.7,9.4,2549,106.208333333333
"11287",2019,106,6,0,0,0.666,5.9,9.6,2550,106.25
"11288",2019,106,7,0,0,0.682,6,9.8,2551,106.291666666667
"11289",2019,106,8,0,0,0.698,6.2,10.1,2552,106.333333333333
"11290",2019,106,9,0,0,0.71,6.2,10.2,2553,106.375
"11291",2019,106,10,0,0,0.718,6.1,10.3,2554,106.416666666667
"11292",2019,106,11,0,266.8,0.726,5.9,10.4,2555,106.458333333333
"11293",2019,106,12,0,1536.4,0.712,6.1,11.6,2556,106.5
"11294",2019,106,13,0,2773.8,0.677,6.7,13.9,2557,106.541666666667
"11295",2019,106,14,0.1,3008.4,0.646,7.2,16.1,2558,106.583333333333
"11296",2019,106,15,0.1,2589.8,0.617,7.5,18,2559,106.625
"11297",2019,106,16,0,3491.4,0.591,7.6,19.5,2560,106.666666666667
"11298",2019,106,17,0,3721.4,0.566,7.6,21,2561,106.708333333333
"11299",2019,106,18,0,3302.8,0.548,7.5,22,2562,106.75
"11300",2019,106,19,0,3670.8,0.537,7.1,22.5,2563,106.791666666667
"11301",2019,106,20,0,3486.8,0.526,6.8,23.1,2564,106.833333333333
"11302",2019,106,21,0,3132.6,0.523,5.9,23,2565,106.875
"11303",2019,106,22,0,1766.4,0.527,4.6,22.4,2566,106.916666666667
"11304",2019,106,23,0,1366.2,0.531,3.2,21.9,2567,106.958333333333
"11305",2019,107,0,0,87.4,0.569,2.7,20.8,2568,107
"11306",2019,107,1,0,0,0.649,2.8,19.1,2569,107.041666666667
"11307",2019,107,2,0,0,0.741,3,17.5,2570,107.083333333333
"11308",2019,107,3,0,0,0.796,3.2,16.5,2571,107.125
"11309",2019,107,4,0,0,0.806,3.3,16.2,2572,107.166666666667
"11310",2019,107,5,0,0,0.815,3.4,15.8,2573,107.208333333333
"11311",2019,107,6,0,0,0.823,3.5,15.5,2574,107.25
"11312",2019,107,7,0,0,0.829,3.5,15.2,2575,107.291666666667
"11313",2019,107,8,0,0,0.834,3.6,14.9,2576,107.333333333333
"11314",2019,107,9,0,0,0.828,3.6,14.6,2577,107.375
"11315",2019,107,10,0,0,0.809,3.6,14.5,2578,107.416666666667
"11316",2019,107,11,0,0,0.791,3.5,14.3,2579,107.458333333333
"11317",2019,107,12,0,0,0.761,3.8,14.9,2580,107.5
"11318",2019,107,13,0,0,0.722,4.5,16.4,2581,107.541666666667
"11319",2019,107,14,0,0,0.686,5.2,17.8,2582,107.583333333333
"11320",2019,107,15,0,0,0.659,5.8,19,2583,107.625
"11321",2019,107,16,0,1449,0.639,6.2,19.8,2584,107.666666666667
"11322",2019,107,17,0,3785.8,0.62,6.6,20.7,2585,107.708333333333
"11323",2019,107,18,0,3307.4,0.595,7.1,21.6,2586,107.75
"11324",2019,107,19,0,2424.2,0.566,7.6,22.4,2587,107.791666666667
"11325",2019,107,20,0.2,1656,0.538,8.2,23.3,2588,107.833333333333
"11326",2019,107,21,0.3,2277,0.519,8.4,23.7,2589,107.875
"11327",2019,107,22,0.2,2727.8,0.51,8.1,23.6,2590,107.916666666667
"11328",2019,107,23,0,1467.4,0.501,7.9,23.5,2591,107.958333333333
"11329",2019,108,0,0,87.4,0.525,7.8,22.9,2592,108
"11330",2019,108,1,0,0,0.586,8,21.6,2593,108.041666666667
"11331",2019,108,2,1.3,0,0.654,8.1,20.4,2594,108.083333333333
"11332",2019,108,3,1.7,0,0.704,8.1,19.6,2595,108.125
"11333",2019,108,4,0.9,0,0.73,7.9,19.3,2596,108.166666666667
"11334",2019,108,5,1,0,0.758,7.7,18.9,2597,108.208333333333
"11335",2019,108,6,1.3,0,0.784,7.3,18.7,2598,108.25
"11336",2019,108,7,0.6,0,0.809,6.7,18.5,2599,108.291666666667
"11337",2019,108,8,1.4,0,0.835,6.2,18.3,2600,108.333333333333
"11338",2019,108,9,1.9,0,0.865,5.7,17.9,2601,108.375
"11339",2019,108,10,1,0,0.9,5.3,17.4,2602,108.416666666667
"11340",2019,108,11,1.3,0,0.937,5,17,2603,108.458333333333
"11341",2019,108,12,1.8,0,0.961,5,16.7,2604,108.5
"11342",2019,108,13,0.9,0,0.973,5.5,16.5,2605,108.541666666667
"11343",2019,108,14,0.7,0,0.985,6.2,16.4,2606,108.583333333333
"11344",2019,108,15,1,0,0.987,6,15.7,2607,108.625
"11345",2019,108,16,0.5,0,0.979,5.3,14.6,2608,108.666666666667
"11346",2019,108,17,0.8,0,0.971,5.6,13.4,2609,108.708333333333
"11347",2019,108,18,1.1,0,0.959,5.9,12.5,2610,108.75
"11348",2019,108,19,0.5,0,0.942,5.7,11.8,2611,108.791666666667
"11349",2019,108,20,0.1,0,0.926,5.7,11.2,2612,108.833333333333
"11350",2019,108,21,0.2,0,0.921,5.5,10.4,2613,108.875
"11351",2019,108,22,0.1,0,0.927,5,9.2,2614,108.916666666667
"11352",2019,108,23,0.4,0,0.933,4.5,8.1,2615,108.958333333333
"11353",2019,109,0,0.5,0,0.925,4.2,7.7,2616,109
"11354",2019,109,1,0.3,0,0.903,4.3,8,2617,109.041666666667
"11355",2019,109,2,0.5,0,0.882,4.3,8.3,2618,109.083333333333
"11356",2019,109,3,0.7,0,0.867,4.7,8.3,2619,109.125
"11357",2019,109,4,0.3,0,0.858,5.4,8,2620,109.166666666667
"11358",2019,109,5,0.5,0,0.849,6.2,7.7,2621,109.208333333333
"11359",2019,109,6,0.7,0,0.848,6.8,7.3,2622,109.25
"11360",2019,109,7,0.3,0,0.854,7.2,6.6,2623,109.291666666667
"11361",2019,109,8,0,0,0.86,7.7,6,2624,109.333333333333
"11362",2019,109,9,0,0,0.869,7.9,5.6,2625,109.375
"11363",2019,109,10,0,0,0.88,7.9,5.5,2626,109.416666666667
"11364",2019,109,11,0,0,0.89,7.9,5.4,2627,109.458333333333
"11365",2019,109,12,0,0,0.861,8.3,5.7,2628,109.5
"11366",2019,109,13,0,0,0.797,9.1,6.2,2629,109.541666666667
"11367",2019,109,14,0,0,0.737,9.9,6.8,2630,109.583333333333
"11368",2019,109,15,0,0,0.685,10.4,7.5,2631,109.625
"11369",2019,109,16,0,0,0.641,10.7,8.4,2632,109.666666666667
"11370",2019,109,17,0,0,0.6,10.9,9.3,2633,109.708333333333
"11371",2019,109,18,0,0,0.568,11.1,10.1,2634,109.75
"11372",2019,109,19,0,0,0.542,11.3,10.8,2635,109.791666666667
"11373",2019,109,20,0,662.4,0.518,11.5,11.4,2636,109.833333333333
"11374",2019,109,21,0,2875,0.515,11.3,11.3,2637,109.875
"11375",2019,109,22,0,2530,0.534,10.6,10.4,2638,109.916666666667
"11376",2019,109,23,0,2152.8,0.553,10,9.6,2639,109.958333333333
"11377",2019,110,0,0,289.8,0.552,9.5,8.8,2640,110
"11378",2019,110,1,0,0,0.532,9.3,8.2,2641,110.041666666667
"11379",2019,110,2,0,0,0.511,9,7.6,2642,110.083333333333
"11380",2019,110,3,0,0,0.509,8.7,7.1,2643,110.125
"11381",2019,110,4,0,0,0.524,8.4,6.6,2644,110.166666666667
"11382",2019,110,5,0,0,0.539,8,6.2,2645,110.208333333333
"11383",2019,110,6,0,0,0.555,7.9,5.8,2646,110.25
"11384",2019,110,7,0,0,0.569,7.9,5.4,2647,110.291666666667
"11385",2019,110,8,0,0,0.584,8,5,2648,110.333333333333
"11386",2019,110,9,0,0,0.602,8.1,4.7,2649,110.375
"11387",2019,110,10,0,0,0.623,8.2,4.6,2650,110.416666666667
"11388",2019,110,11,0,975.2,0.644,8.3,4.5,2651,110.458333333333
"11389",2019,110,12,0,3128,0.62,8.5,5.4,2652,110.5
"11390",2019,110,13,0,3933,0.559,8.8,7.4,2653,110.541666666667
"11391",2019,110,14,0,4333.2,0.505,9.1,9.3,2654,110.583333333333
"11392",2019,110,15,0,4549.4,0.461,9.3,11,2655,110.625
"11393",2019,110,16,0,4659.8,0.424,9.2,12.5,2656,110.666666666667
"11394",2019,110,17,0,4687.4,0.391,9.1,14,2657,110.708333333333
"11395",2019,110,18,0,4577,0.368,8.9,15.1,2658,110.75
"11396",2019,110,19,0,4480.4,0.352,8.7,15.6,2659,110.791666666667
"11397",2019,110,20,0,4324,0.338,8.4,16.2,2660,110.833333333333
"11398",2019,110,21,0,4052.6,0.33,7.4,16.2,2661,110.875
"11399",2019,110,22,0,3546.6,0.329,5.5,15.6,2662,110.916666666667
"11400",2019,110,23,0,2474.8,0.328,3.7,15,2663,110.958333333333
"11401",2019,111,0,0,299,0.367,2.9,13.4,2664,111
"11402",2019,111,1,0,0,0.461,3.3,10.6,2665,111.041666666667
"11403",2019,111,2,0,0,0.582,3.6,7.9,2666,111.083333333333
"11404",2019,111,3,0,0,0.637,3.2,6.7,2667,111.125
"11405",2019,111,4,0,0,0.606,2,7,2668,111.166666666667
"11406",2019,111,5,0,0,0.577,1,7.4,2669,111.208333333333
"11407",2019,111,6,0,0,0.596,0.4,6.7,2670,111.25
"11408",2019,111,7,0,0,0.667,0.9,5.1,2671,111.291666666667
"11409",2019,111,8,0,0,0.749,1.7,3.5,2672,111.333333333333
"11410",2019,111,9,0,0,0.799,2.2,2.9,2673,111.375
"11411",2019,111,10,0,0,0.811,2.3,3.3,2674,111.416666666667
"11412",2019,111,11,0,869.4,0.823,2.4,3.7,2675,111.458333333333
"11413",2019,111,12,0,2792.2,0.772,2.4,6.2,2676,111.5
"11414",2019,111,13,0,3565,0.675,2.4,10.8,2677,111.541666666667
"11415",2019,111,14,0,3937.6,0.595,2.6,15.4,2678,111.583333333333
"11416",2019,111,15,0,4094,0.53,3,18.3,2679,111.625
"11417",2019,111,16,0,4186,0.473,3.4,19.7,2680,111.666666666667
"11418",2019,111,17,0,4218.2,0.423,3.9,21.1,2681,111.708333333333
"11419",2019,111,18,0,4255,0.399,4.2,21.9,2682,111.75
"11420",2019,111,19,0,4190.6,0.397,4.4,22.2,2683,111.791666666667
"11421",2019,111,20,0,4061.8,0.395,4.6,22.4,2684,111.833333333333
"11422",2019,111,21,0,3808.8,0.387,4.5,22.3,2685,111.875
"11423",2019,111,22,0,3335,0.375,4.1,21.8,2686,111.916666666667
"11424",2019,111,23,0,1702,0.362,3.7,21.3,2687,111.958333333333
"11425",2019,112,0,0,230,0.386,3.8,20.1,2688,112
"11426",2019,112,1,0,0,0.453,4.2,18.1,2689,112.041666666667
"11427",2019,112,2,0,0,0.533,4.6,16.2,2690,112.083333333333
"11428",2019,112,3,0,0,0.586,4.8,15,2691,112.125
"11429",2019,112,4,0,0,0.603,4.9,14.5,2692,112.166666666667
"11430",2019,112,5,0,0,0.621,5,14,2693,112.208333333333
"11431",2019,112,6,0,0,0.646,4.9,13.6,2694,112.25
"11432",2019,112,7,0,0,0.681,4.8,13.3,2695,112.291666666667
"11433",2019,112,8,0,0,0.717,4.6,12.9,2696,112.333333333333
"11434",2019,112,9,0,0,0.733,4.6,12.7,2697,112.375
"11435",2019,112,10,0,0,0.729,4.7,12.7,2698,112.416666666667
"11436",2019,112,11,0,96.6,0.725,4.8,12.7,2699,112.458333333333
"11437",2019,112,12,0,1085.6,0.704,5.1,13.8,2700,112.5
"11438",2019,112,13,0,280.6,0.668,5.6,16.1,2701,112.541666666667
"11439",2019,112,14,0,952.2,0.635,6.2,18.4,2702,112.583333333333
"11440",2019,112,15,0,1209.8,0.602,6.6,20.3,2703,112.625
"11441",2019,112,16,0,3445.4,0.568,6.9,21.7,2704,112.666666666667
"11442",2019,112,17,0,3482.2,0.536,7.2,23.1,2705,112.708333333333
"11443",2019,112,18,0,1035,0.516,7.4,24,2706,112.75
"11444",2019,112,19,0,82.8,0.505,7.6,24.3,2707,112.791666666667
"11445",2019,112,20,0,2888.8,0.495,7.8,24.7,2708,112.833333333333
"11446",2019,112,21,0,2760,0.482,7.6,24.6,2709,112.875
"11447",2019,112,22,0,2654.2,0.466,7.1,24.2,2710,112.916666666667
"11448",2019,112,23,0,1554.8,0.45,6.5,23.7,2711,112.958333333333
"11449",2019,113,0,0,161,0.471,6.3,23,2712,113
"11450",2019,113,1,0,0,0.531,6.4,21.8,2713,113.041666666667
"11451",2019,113,2,0,0,0.6,6.5,20.7,2714,113.083333333333
"11452",2019,113,3,0,0,0.658,6.3,19.9,2715,113.125
"11453",2019,113,4,0,0,0.701,5.9,19.3,2716,113.166666666667
"11454",2019,113,5,0,0,0.747,5.6,18.8,2717,113.208333333333
"11455",2019,113,6,0,0,0.783,5.2,18.3,2718,113.25
"11456",2019,113,7,0,0,0.808,4.8,18,2719,113.291666666667
"11457",2019,113,8,0,0,0.833,4.6,17.6,2720,113.333333333333
"11458",2019,113,9,0,0,0.844,4.4,16.8,2721,113.375
"11459",2019,113,10,0,0,0.841,4.3,15.7,2722,113.416666666667
"11460",2019,113,11,0,18.4,0.837,4.5,14.5,2723,113.458333333333
"11461",2019,113,12,0,0,0.823,4.6,14.4,2724,113.5
"11462",2019,113,13,0,0,0.799,4.5,15.1,2725,113.541666666667
"11463",2019,113,14,0,0,0.776,4.5,15.9,2726,113.583333333333
"11464",2019,113,15,0,0,0.74,4.4,16.7,2727,113.625
"11465",2019,113,16,0,0,0.696,4.4,17.6,2728,113.666666666667
"11466",2019,113,17,0,0,0.654,4.4,18.6,2729,113.708333333333
"11467",2019,113,18,0,0,0.625,4.3,19.2,2730,113.75
"11468",2019,113,19,0,0,0.608,4.1,19.5,2731,113.791666666667
"11469",2019,113,20,0,0,0.592,3.9,19.8,2732,113.833333333333
"11470",2019,113,21,0,0,0.603,3.4,19.1,2733,113.875
"11471",2019,113,22,0,0,0.642,2.5,17.5,2734,113.916666666667
"11472",2019,113,23,0,0,0.685,2,15.9,2735,113.958333333333
"11473",2019,114,0,0,0,0.709,2,14.6,2736,114
"11474",2019,114,1,0,0,0.714,2.3,13.7,2737,114.041666666667
"11475",2019,114,2,0,0,0.719,2.8,12.8,2738,114.083333333333
"11476",2019,114,3,0,0,0.711,3.2,12.1,2739,114.125
"11477",2019,114,4,0,0,0.692,3.4,11.7,2740,114.166666666667
"11478",2019,114,5,0,0,0.672,3.6,11.2,2741,114.208333333333
"11479",2019,114,6,0,0,0.667,3.6,10.7,2742,114.25
"11480",2019,114,7,0,0,0.676,3.4,10.2,2743,114.291666666667
