PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily
2019-06-10T17:00:00Z,2019-06-10T16:00:00Z,PT60M,20.2,-130,0.0,10.4,99,969,882,981,976,1040,10.1,53.5,0.0,994.8,337,8.6,24,0.18
2019-06-10T18:00:00Z,2019-06-10T17:00:00Z,PT60M,21.2,-164,0.0,10.3,98,983,934,1033,1041,1040,9.7,49.7,0.0,995.0,332,8.3,18,0.18
2019-06-10T19:00:00Z,2019-06-10T18:00:00Z,PT60M,21.9,152,0.0,10.1,94,986,930,1024,1030,1040,10.0,46.9,0.0,995.0,327,7.8,19,0.18
2019-06-10T20:00:00Z,2019-06-10T19:00:00Z,PT60M,22.3,123,0.0,10.1,96,967,860,956,944,1041,10.8,45.9,0.0,994.9,327,7.7,27,0.18
2019-06-10T21:00:00Z,2019-06-10T20:00:00Z,PT60M,22.4,105,0.0,10.4,97,931,738,834,792,1033,11.8,46.6,0.0,995.1,328,7.7,38,0.18
2019-06-10T22:00:00Z,2019-06-10T21:00:00Z,PT60M,22.1,93,0.0,10.8,94,878,578,671,591,1002,12.9,48.7,0.0,995.3,332,7.6,49,0.18
2019-06-10T23:00:00Z,2019-06-10T22:00:00Z,PT60M,21.6,84,0.0,11.7,84,798,396,480,361,929,13.7,53.1,0.0,995.6,336,6.8,60,0.18
2019-06-11T00:00:00Z,2019-06-10T23:00:00Z,PT60M,21.0,75,0.0,13.4,66,664,213,279,134,716,14.3,61.5,0.0,995.5,339,4.8,72,0.18
2019-06-11T01:00:00Z,2019-06-11T00:00:00Z,PT60M,19.7,66,5.0,13.7,44,289,46,91,33,140,14.6,68.2,0.0,995.1,345,3.2,82,0.18
2019-06-11T02:00:00Z,2019-06-11T01:00:00Z,PT60M,17.9,57,0.0,12.4,2,10,1,3,2,2,14.5,70.4,0.0,995.3,358,2.5,92,0.18
2019-06-11T03:00:00Z,2019-06-11T02:00:00Z,PT60M,16.6,46,0.0,11.6,0,0,0,0,0,0,14.5,72.2,0.0,995.7,15,1.9,101,0.18
2019-06-11T04:00:00Z,2019-06-11T03:00:00Z,PT60M,15.7,34,0.0,10.9,0,0,0,0,0,0,14.7,73.1,0.0,996.2,26,1.1,109,0.18
2019-06-11T05:00:00Z,2019-06-11T04:00:00Z,PT60M,15.1,21,0.0,10.3,0,0,0,0,0,0,15.0,72.8,0.0,996.6,45,0.1,114,0.18
2019-06-11T06:00:00Z,2019-06-11T05:00:00Z,PT60M,15.3,6,0.0,10.2,0,0,0,0,0,0,15.3,71.5,0.0,996.8,211,1.0,117,0.18
2019-06-11T07:00:00Z,2019-06-11T06:00:00Z,PT60M,15.3,-10,0.0,10.2,0,0,0,0,0,0,15.4,71.4,0.0,996.5,216,1.5,116,0.18
2019-06-11T08:00:00Z,2019-06-11T07:00:00Z,PT60M,14.8,-25,0.0,10.0,0,0,0,0,0,0,15.9,73.1,0.0,996.4,218,1.4,113,0.18
2019-06-11T09:00:00Z,2019-06-11T08:00:00Z,PT60M,14.4,-38,0.0,10.0,0,0,0,0,0,0,16.5,74.7,0.0,996.7,208,1.4,107,0.18
2019-06-11T10:00:00Z,2019-06-11T09:00:00Z,PT60M,14.2,-49,0.0,9.9,0,0,0,0,0,0,17.0,75.5,0.0,997.2,195,1.6,99,0.18
2019-06-11T11:00:00Z,2019-06-11T10:00:00Z,PT60M,14.2,-60,0.0,10.2,8,55,5,13,7,7,17.2,76.8,0.0,997.6,193,1.8,90,0.18
2019-06-11T12:00:00Z,2019-06-11T11:00:00Z,PT60M,15.6,-69,0.2,11.1,51,438,86,138,42,280,16.8,74.5,0.0,997.8,201,2.0,79,0.18
2019-06-11T13:00:00Z,2019-06-11T12:00:00Z,PT60M,17.9,-78,0.5,12.2,87,646,240,327,195,774,16.1,69.2,0.0,997.6,208,2.1,68,0.18
2019-06-11T14:00:00Z,2019-06-11T13:00:00Z,PT60M,19.9,-86,0.7,13.0,111,755,413,524,420,918,15.6,64.3,0.0,997.3,207,2.2,57,0.18
2019-06-11T15:00:00Z,2019-06-11T14:00:00Z,PT60M,21.8,-96,0.1,13.4,120,841,588,708,641,989,15.7,58.8,0.0,997.1,202,2.4,46,0.18
2019-06-11T16:00:00Z,2019-06-11T15:00:00Z,PT60M,23.3,-109,0.2,12.9,129,880,726,854,822,1010,16.1,52.1,0.0,996.8,196,2.5,34,0.18
2019-06-11T17:00:00Z,2019-06-11T16:00:00Z,PT60M,24.6,-129,0.0,10.7,130,909,827,957,950,1014,17.0,41.6,0.0,996.5,198,2.0,24,0.18
2019-06-11T18:00:00Z,2019-06-11T17:00:00Z,PT60M,25.6,-164,5.9,9.0,249,730,693,942,941,948,18.3,34.8,0.0,995.9,204,1.5,18,0.18
2019-06-11T19:00:00Z,2019-06-11T18:00:00Z,PT60M,25.9,152,8.1,8.8,296,645,609,905,901,916,19.6,33.8,0.0,995.1,187,1.5,19,0.18
2019-06-11T20:00:00Z,2019-06-11T19:00:00Z,PT60M,25.6,122,11.2,9.2,320,557,493,814,793,872,20.7,35.5,0.0,994.4,174,2.0,27,0.18
2019-06-11T21:00:00Z,2019-06-11T20:00:00Z,PT60M,24.8,105,7.2,10.9,245,634,497,742,702,896,21.6,41.6,0.0,993.9,172,2.5,37,0.18
2019-06-11T22:00:00Z,2019-06-11T21:00:00Z,PT60M,24.4,93,5.0,12.3,187,650,424,611,541,878,22.2,46.7,0.0,993.7,171,2.9,49,0.18
2019-06-11T23:00:00Z,2019-06-11T22:00:00Z,PT60M,24.4,84,4.2,13.2,141,595,299,441,343,793,22.9,49.7,0.0,993.5,169,3.1,60,0.18
2019-06-12T00:00:00Z,2019-06-11T23:00:00Z,PT60M,23.2,75,1.6,13.9,89,526,170,259,137,623,23.2,55.7,0.0,993.1,161,3.7,71,0.18
2019-06-12T01:00:00Z,2019-06-12T00:00:00Z,PT60M,21.9,66,19.4,13.4,51,116,21,72,44,104,23.4,58.7,0.0,992.8,157,4.3,82,0.18
2019-06-12T02:00:00Z,2019-06-12T01:00:00Z,PT60M,21.0,57,0.0,12.3,2,6,1,3,2,2,23.6,57.7,0.0,992.9,159,4.5,92,0.18
2019-06-12T03:00:00Z,2019-06-12T02:00:00Z,PT60M,20.1,46,0.0,11.2,0,0,0,0,0,0,23.8,56.6,0.0,992.9,161,4.7,101,0.18
2019-06-12T04:00:00Z,2019-06-12T03:00:00Z,PT60M,19.3,34,0.0,10.4,0,0,0,0,0,0,23.7,56.4,0.0,992.9,165,4.8,109,0.18
2019-06-12T05:00:00Z,2019-06-12T04:00:00Z,PT60M,18.6,21,0.0,10.0,0,0,0,0,0,0,23.2,57.3,0.0,992.9,170,4.9,114,0.18
2019-06-12T06:00:00Z,2019-06-12T05:00:00Z,PT60M,17.8,6,1.8,9.5,0,0,0,0,0,0,22.8,58.1,0.0,992.8,175,5.1,117,0.18
2019-06-12T07:00:00Z,2019-06-12T06:00:00Z,PT60M,17.2,-10,29.1,9.3,0,0,0,0,0,0,22.5,59.8,0.0,992.5,177,4.9,116,0.18
2019-06-12T08:00:00Z,2019-06-12T07:00:00Z,PT60M,16.8,-24,28.8,9.5,0,0,0,0,0,0,22.4,62.4,0.0,992.0,177,4.4,113,0.18
2019-06-12T09:00:00Z,2019-06-12T08:00:00Z,PT60M,16.3,-38,35.8,9.7,0,0,0,0,0,0,22.2,65.1,0.0,991.5,176,4.0,107,0.18
2019-06-12T10:00:00Z,2019-06-12T09:00:00Z,PT60M,16.0,-49,30.0,10.1,0,0,0,0,0,0,21.6,67.8,0.0,991.1,177,3.7,99,0.18
2019-06-12T11:00:00Z,2019-06-12T10:00:00Z,PT60M,16.0,-60,30.3,10.6,8,9,1,9,8,8,20.4,70.3,0.0,990.9,179,3.8,90,0.18
2019-06-12T12:00:00Z,2019-06-12T11:00:00Z,PT60M,15.9,-69,6.8,11.0,72,228,47,119,60,207,19.2,72.8,0.0,990.6,181,3.9,79,0.18
2019-06-12T13:00:00Z,2019-06-12T12:00:00Z,PT60M,16.6,-77,14.8,11.5,180,231,84,264,201,446,18.9,71.9,0.0,990.3,184,4.0,68,0.18
2019-06-12T14:00:00Z,2019-06-12T13:00:00Z,PT60M,18.0,-86,17.1,12.0,275,259,146,421,368,575,19.5,67.9,0.0,989.8,187,4.4,57,0.18
2019-06-12T15:00:00Z,2019-06-12T14:00:00Z,PT60M,19.4,-96,20.8,12.5,373,239,167,541,498,638,20.1,64.2,0.0,989.4,189,4.7,46,0.18
2019-06-12T16:00:00Z,2019-06-12T15:00:00Z,PT60M,20.3,-109,21.5,12.7,461,232,186,647,610,705,20.7,61.8,0.0,988.9,197,4.5,34,0.18
2019-06-12T17:00:00Z,2019-06-12T16:00:00Z,PT60M,20.7,-129,48.0,12.8,482,0,0,482,447,482,21.2,60.5,0.0,988.3,216,4.1,24,0.18
2019-06-12T18:00:00Z,2019-06-12T17:00:00Z,PT60M,21.1,-164,42.4,12.9,529,37,36,564,529,564,21.8,59.5,0.0,987.7,236,4.2,18,0.18
2019-06-12T19:00:00Z,2019-06-12T18:00:00Z,PT60M,21.1,152,52.1,13.0,455,11,11,466,433,466,22.8,59.6,0.0,987.0,246,4.1,19,0.18
2019-06-12T20:00:00Z,2019-06-12T19:00:00Z,PT60M,20.8,122,78.3,13.0,197,0,0,197,182,197,24.3,60.9,0.0,986.3,248,3.6,27,0.18
2019-06-12T21:00:00Z,2019-06-12T20:00:00Z,PT60M,20.4,105,81.3,12.9,146,0,0,146,136,146,25.8,62.2,0.0,985.5,251,3.1,37,0.18
2019-06-12T22:00:00Z,2019-06-12T21:00:00Z,PT60M,19.3,93,88.6,13.0,68,0,0,68,63,68,26.7,67.1,0.0,985.3,249,2.5,49,0.18
2019-06-12T23:00:00Z,2019-06-12T22:00:00Z,PT60M,17.5,84,84.3,13.2,69,0,0,69,64,69,27.1,76.2,0.0,985.5,240,1.9,60,0.18
2019-06-13T00:00:00Z,2019-06-12T23:00:00Z,PT60M,15.7,75,79.9,13.6,47,0,0,47,44,47,27.3,87.1,0.0,985.7,216,1.3,71,0.18
2019-06-13T01:00:00Z,2019-06-13T00:00:00Z,PT60M,14.6,66,60.5,13.5,29,0,0,29,27,29,27.4,92.9,0.0,985.3,195,1.7,82,0.18
2019-06-13T02:00:00Z,2019-06-13T01:00:00Z,PT60M,14.2,57,42.2,13.1,2,0,0,2,2,2,27.4,93.1,0.0,984.7,205,2.7,92,0.18
2019-06-13T03:00:00Z,2019-06-13T02:00:00Z,PT60M,13.9,46,67.0,13.0,0,0,0,0,0,0,26.6,94.2,0.0,984.1,216,3.0,101,0.18
2019-06-13T04:00:00Z,2019-06-13T03:00:00Z,PT60M,13.4,34,81.4,12.7,0,0,0,0,0,0,25.5,95.4,0.0,983.6,229,3.2,109,0.18
2019-06-13T05:00:00Z,2019-06-13T04:00:00Z,PT60M,12.9,21,91.3,12.3,0,0,0,0,0,0,24.4,95.8,0.0,983.5,249,3.9,114,0.18
2019-06-13T06:00:00Z,2019-06-13T05:00:00Z,PT60M,12.8,6,92.4,11.7,0,0,0,0,0,0,23.1,93.2,0.0,983.7,293,4.9,116,0.18
2019-06-13T07:00:00Z,2019-06-13T06:00:00Z,PT60M,11.9,-10,89.5,10.3,0,0,0,0,0,0,20.4,89.5,0.0,984.0,322,7.4,116,0.18
2019-06-13T08:00:00Z,2019-06-13T07:00:00Z,PT60M,10.8,-24,87.0,9.2,0,0,0,0,0,0,17.1,89.5,0.0,984.3,324,8.0,113,0.18
2019-06-13T09:00:00Z,2019-06-13T08:00:00Z,PT60M,10.3,-38,69.4,9.1,0,0,0,0,0,0,15.4,92.2,0.0,984.4,317,7.3,107,0.18
2019-06-13T10:00:00Z,2019-06-13T09:00:00Z,PT60M,10.7,-49,59.6,9.4,0,0,0,0,0,0,14.9,91.8,0.0,984.7,312,6.9,99,0.18
2019-06-13T11:00:00Z,2019-06-13T10:00:00Z,PT60M,11.2,-59,77.3,9.7,5,2,0,5,4,5,14.6,90.6,0.0,985.4,308,6.3,90,0.18
2019-06-13T12:00:00Z,2019-06-13T11:00:00Z,PT60M,11.7,-69,23.3,10.2,92,69,15,107,84,137,14.0,90.6,0.0,986.4,309,6.7,79,0.18
2019-06-13T13:00:00Z,2019-06-13T12:00:00Z,PT60M,12.5,-77,10.3,10.1,136,450,162,298,196,629,12.6,85.3,0.0,987.5,317,7.9,68,0.18
2019-06-13T14:00:00Z,2019-06-13T13:00:00Z,PT60M,13.5,-86,7.4,9.1,152,628,351,504,413,833,11.0,74.8,0.0,988.0,318,8.6,57,0.18
2019-06-13T15:00:00Z,2019-06-13T14:00:00Z,PT60M,14.8,-96,3.7,8.1,148,790,552,700,632,971,9.9,64.6,0.0,988.0,315,9.1,46,0.18
2019-06-13T16:00:00Z,2019-06-13T15:00:00Z,PT60M,15.6,-109,3.2,7.3,150,848,701,851,817,1001,9.4,57.8,0.0,988.1,313,9.2,34,0.18
2019-06-13T17:00:00Z,2019-06-13T16:00:00Z,PT60M,16.2,-129,12.6,7.2,272,648,583,855,835,905,9.4,55.5,0.0,988.8,312,8.9,24,0.18
2019-06-13T18:00:00Z,2019-06-13T17:00:00Z,PT60M,16.7,-164,28.2,7.8,461,289,276,737,713,738,11.2,55.7,0.0,989.7,311,8.6,18,0.18
2019-06-13T19:00:00Z,2019-06-13T18:00:00Z,PT60M,16.6,153,10.8,8.8,319,613,579,899,892,909,13.3,60.1,0.0,990.4,307,7.8,19,0.18
2019-06-13T20:00:00Z,2019-06-13T19:00:00Z,PT60M,16.9,122,9.6,9.4,286,634,563,850,831,913,13.5,61.3,0.0,990.7,303,7.7,27,0.18
2019-06-13T21:00:00Z,2019-06-13T20:00:00Z,PT60M,17.8,105,9.3,9.4,250,630,498,748,707,897,13.2,57.8,0.0,990.9,304,8.0,37,0.18
2019-06-13T22:00:00Z,2019-06-13T21:00:00Z,PT60M,17.9,93,5.3,9.5,172,697,459,631,557,912,13.2,58.2,0.0,990.9,303,7.7,49,0.18
2019-06-13T23:00:00Z,2019-06-13T22:00:00Z,PT60M,17.5,84,0.0,9.9,87,785,393,480,360,920,12.9,60.9,0.0,991.0,304,6.9,60,0.18
2019-06-14T00:00:00Z,2019-06-13T23:00:00Z,PT60M,17.1,75,0.0,11.2,68,656,213,281,136,715,12.3,68.4,0.0,991.4,307,4.3,71,0.18
2019-06-14T01:00:00Z,2019-06-14T00:00:00Z,PT60M,15.9,66,1.4,11.5,40,355,57,97,28,155,11.8,75.3,0.0,992.0,307,2.5,82,0.18
2019-06-14T02:00:00Z,2019-06-14T01:00:00Z,PT60M,14.1,57,0.0,10.1,2,11,1,3,2,2,11.1,77.0,0.0,992.3,301,2.5,92,0.18
2019-06-14T03:00:00Z,2019-06-14T02:00:00Z,PT60M,12.9,46,0.0,9.1,0,0,0,0,0,0,10.6,77.2,0.0,992.6,302,2.0,101,0.18
2019-06-14T04:00:00Z,2019-06-14T03:00:00Z,PT60M,12.3,34,0.0,8.5,0,0,0,0,0,0,10.5,77.5,0.0,992.7,291,1.7,109,0.18
2019-06-14T05:00:00Z,2019-06-14T04:00:00Z,PT60M,11.8,21,0.0,8.4,0,0,0,0,0,0,10.3,79.5,0.0,992.8,251,1.9,114,0.18
2019-06-14T06:00:00Z,2019-06-14T05:00:00Z,PT60M,11.6,6,0.0,8.5,0,0,0,0,0,0,10.2,81.4,0.0,992.9,225,2.4,116,0.18
2019-06-14T07:00:00Z,2019-06-14T06:00:00Z,PT60M,11.4,-10,0.0,8.6,0,0,0,0,0,0,9.8,82.8,0.0,992.7,216,2.4,116,0.18
2019-06-14T08:00:00Z,2019-06-14T07:00:00Z,PT60M,11.1,-24,0.0,8.3,0,0,0,0,0,0,9.5,83.2,0.0,993.0,232,2.5,113,0.18
2019-06-14T09:00:00Z,2019-06-14T08:00:00Z,PT60M,10.6,-38,0.0,7.7,0,0,0,0,0,0,9.8,82.2,0.0,993.3,235,2.4,107,0.18
2019-06-14T10:00:00Z,2019-06-14T09:00:00Z,PT60M,10.4,-49,0.0,7.6,0,0,0,0,0,0,10.4,82.6,0.0,993.4,216,2.6,99,0.18
2019-06-14T11:00:00Z,2019-06-14T10:00:00Z,PT60M,10.4,-59,0.0,7.4,8,72,7,15,7,7,11.4,81.9,0.0,993.6,208,3.0,90,0.18
2019-06-14T12:00:00Z,2019-06-14T11:00:00Z,PT60M,11.7,-69,0.0,7.8,45,514,100,145,36,301,12.4,77.2,0.0,993.9,203,3.1,79,0.18
2019-06-14T13:00:00Z,2019-06-14T12:00:00Z,PT60M,14.3,-77,0.6,9.2,73,707,263,336,194,812,13.1,71.3,0.0,994.3,206,4.0,68,0.18
2019-06-14T14:00:00Z,2019-06-14T13:00:00Z,PT60M,16.7,-86,0.4,10.4,89,812,443,532,422,945,14.7,66.3,0.0,994.2,206,4.9,57,0.18
2019-06-14T15:00:00Z,2019-06-14T14:00:00Z,PT60M,18.6,-96,0.9,10.7,110,849,595,705,635,986,16.9,60.1,0.0,993.6,200,5.4,46,0.18
2019-06-14T16:00:00Z,2019-06-14T15:00:00Z,PT60M,19.7,-109,2.6,10.5,152,828,680,832,797,983,18.3,55.1,0.0,993.3,200,6.4,34,0.18
2019-06-14T17:00:00Z,2019-06-14T16:00:00Z,PT60M,20.4,-129,5.8,10.8,224,744,678,901,890,951,18.5,54.0,0.0,993.2,205,7.4,24,0.18
2019-06-14T18:00:00Z,2019-06-14T17:00:00Z,PT60M,21.2,-163,1.7,11.6,152,877,835,987,990,994,18.6,54.0,0.0,992.6,210,7.6,18,0.18
2019-06-14T19:00:00Z,2019-06-14T18:00:00Z,PT60M,22.0,153,0.8,11.9,143,894,846,988,990,1003,17.9,52.9,0.0,991.7,210,7.3,19,0.18
2019-06-14T20:00:00Z,2019-06-14T19:00:00Z,PT60M,22.3,122,26.1,12.2,435,280,256,692,663,710,17.8,52.8,0.0,990.6,206,7.1,27,0.18
2019-06-14T21:00:00Z,2019-06-14T20:00:00Z,PT60M,22.2,105,52.1,12.8,377,15,13,390,363,393,20.3,55.2,0.0,989.6,203,7.2,37,0.18
2019-06-14T22:00:00Z,2019-06-14T21:00:00Z,PT60M,21.3,93,56.3,13.5,284,0,0,284,263,284,23.2,61.2,0.0,989.3,200,6.6,49,0.18
2019-06-14T23:00:00Z,2019-06-14T22:00:00Z,PT60M,20.3,84,71.9,14.2,129,0,0,129,119,129,26.0,68.1,0.0,989.1,199,5.5,60,0.18
2019-06-15T00:00:00Z,2019-06-14T23:00:00Z,PT60M,19.5,75,71.9,14.5,72,0,0,72,67,72,30.3,73.1,0.0,988.9,203,5.5,71,0.18
2019-06-15T01:00:00Z,2019-06-15T00:00:00Z,PT60M,18.5,66,68.5,14.0,23,0,0,23,21,23,33.0,74.9,0.0,988.9,206,6.1,82,0.18
2019-06-15T02:00:00Z,2019-06-15T01:00:00Z,PT60M,17.9,57,30.9,13.5,2,0,0,2,2,2,33.8,75.4,0.0,988.9,204,5.7,92,0.18
2019-06-15T03:00:00Z,2019-06-15T02:00:00Z,PT60M,17.4,46,46.8,13.5,0,0,0,0,0,0,34.1,78.0,0.0,988.7,194,4.7,101,0.18
2019-06-15T04:00:00Z,2019-06-15T03:00:00Z,PT60M,16.9,34,29.6,13.5,0,0,0,0,0,0,32.1,80.4,0.0,988.2,179,4.0,108,0.18
2019-06-15T05:00:00Z,2019-06-15T04:00:00Z,PT60M,16.7,21,27.4,13.6,0,0,0,0,0,0,32.2,82.0,0.0,987.5,178,4.6,114,0.18
2019-06-15T06:00:00Z,2019-06-15T05:00:00Z,PT60M,17.3,6,27.4,13.6,0,0,0,0,0,0,34.8,79.0,0.0,986.9,184,5.7,116,0.18
2019-06-15T07:00:00Z,2019-06-15T06:00:00Z,PT60M,17.9,-10,44.9,13.1,0,0,0,0,0,0,35.3,73.6,0.0,986.3,194,6.2,116,0.17
2019-06-15T08:00:00Z,2019-06-15T07:00:00Z,PT60M,17.6,-24,44.0,12.6,0,0,0,0,0,0,36.2,72.6,0.0,985.9,203,6.6,113,0.17
2019-06-15T09:00:00Z,2019-06-15T08:00:00Z,PT60M,17.1,-37,46.7,13.0,0,0,0,0,0,0,38.1,76.7,0.0,986.1,208,7.2,107,0.17
2019-06-15T10:00:00Z,2019-06-15T09:00:00Z,PT60M,16.9,-49,63.4,13.9,0,0,0,0,0,0,40.2,82.3,0.0,986.1,209,7.8,99,0.17
2019-06-15T11:00:00Z,2019-06-15T10:00:00Z,PT60M,16.6,-59,53.7,14.5,6,0,0,6,5,6,41.6,87.6,0.0,986.3,206,7.4,90,0.17
2019-06-15T12:00:00Z,2019-06-15T11:00:00Z,PT60M,16.5,-69,48.9,14.9,56,0,0,56,52,56,42.2,90.4,0.0,986.7,192,6.0,79,0.17
2019-06-15T13:00:00Z,2019-06-15T12:00:00Z,PT60M,16.7,-77,75.3,15.2,58,0,0,58,54,58,42.7,90.8,0.0,986.5,183,6.3,68,0.17
2019-06-15T14:00:00Z,2019-06-15T13:00:00Z,PT60M,17.3,-86,89.6,15.9,46,0,0,46,43,46,43.2,91.7,0.0,985.6,190,7.7,57,0.17
2019-06-15T15:00:00Z,2019-06-15T14:00:00Z,PT60M,17.9,-96,93.9,16.6,37,0,0,37,34,37,44.8,92.2,0.0,985.0,196,8.5,46,0.17
2019-06-15T16:00:00Z,2019-06-15T15:00:00Z,PT60M,18.5,-109,91.2,17.2,67,0,0,67,62,67,45.4,91.9,0.0,984.8,200,8.4,34,0.17
2019-06-15T17:00:00Z,2019-06-15T16:00:00Z,PT60M,19.6,-129,92.8,18.1,61,0,0,61,57,61,45.3,91.0,0.0,984.7,203,8.0,24,0.17
2019-06-15T18:00:00Z,2019-06-15T17:00:00Z,PT60M,20.7,-163,84.3,19.1,142,0,0,142,131,142,45.3,90.7,0.0,984.5,197,7.3,18,0.17
2019-06-15T19:00:00Z,2019-06-15T18:00:00Z,PT60M,21.0,153,74.5,19.6,226,0,0,226,209,226,45.5,91.6,0.0,984.0,194,6.9,19,0.17
2019-06-15T20:00:00Z,2019-06-15T19:00:00Z,PT60M,21.0,122,77.8,19.7,180,0,0,180,167,180,45.9,92.6,0.0,983.1,204,6.1,27,0.17
2019-06-15T21:00:00Z,2019-06-15T20:00:00Z,PT60M,21.4,105,75.4,19.9,166,0,0,166,154,166,46.8,91.3,0.0,982.4,218,6.4,37,0.17
2019-06-15T22:00:00Z,2019-06-15T21:00:00Z,PT60M,21.0,93,52.6,19.4,227,0,0,227,210,227,46.5,90.4,0.0,982.1,232,5.9,48,0.17
2019-06-15T23:00:00Z,2019-06-15T22:00:00Z,PT60M,20.6,84,54.1,18.9,151,0,0,151,140,151,43.7,90.3,0.0,982.3,248,4.5,60,0.17
2019-06-16T00:00:00Z,2019-06-15T23:00:00Z,PT60M,21.3,75,32.4,19.4,135,0,0,135,125,135,41.0,88.6,0.0,982.9,256,3.1,71,0.17
2019-06-16T01:00:00Z,2019-06-16T00:00:00Z,PT60M,21.2,66,28.2,19.4,54,0,0,54,50,54,39.5,89.5,0.0,983.6,262,1.6,82,0.17
2019-06-16T02:00:00Z,2019-06-16T01:00:00Z,PT60M,20.1,57,43.2,18.8,1,0,0,1,1,1,38.4,92.1,0.0,983.2,256,1.1,92,0.17
2019-06-16T03:00:00Z,2019-06-16T02:00:00Z,PT60M,19.4,46,33.6,18.2,0,0,0,0,0,0,40.0,92.7,0.0,983.1,230,1.0,101,0.17
2019-06-16T04:00:00Z,2019-06-16T03:00:00Z,PT60M,19.2,34,39.5,18.3,0,0,0,0,0,0,43.3,94.4,0.0,983.5,196,2.0,108,0.17
2019-06-16T05:00:00Z,2019-06-16T04:00:00Z,PT60M,19.1,21,56.0,18.6,0,0,0,0,0,0,43.2,96.4,0.0,983.6,183,2.7,114,0.17
2019-06-16T06:00:00Z,2019-06-16T05:00:00Z,PT60M,19.3,6,58.3,18.7,0,0,0,0,0,0,40.5,96.3,0.0,982.9,200,3.0,116,0.17
2019-06-16T07:00:00Z,2019-06-16T06:00:00Z,PT60M,19.7,-10,30.7,18.9,0,0,0,0,0,0,37.8,95.1,0.0,982.0,233,3.9,116,0.18
2019-06-16T08:00:00Z,2019-06-16T07:00:00Z,PT60M,19.9,-24,37.1,19.1,0,0,0,0,0,0,37.1,94.9,0.0,981.6,239,4.5,113,0.18
2019-06-16T09:00:00Z,2019-06-16T08:00:00Z,PT60M,19.8,-37,39.3,19.0,0,0,0,0,0,0,38.3,95.4,0.0,981.9,226,4.6,107,0.18
2019-06-16T10:00:00Z,2019-06-16T09:00:00Z,PT60M,19.5,-49,64.7,18.9,0,0,0,0,0,0,39.6,96.1,0.0,982.2,221,4.6,99,0.18
2019-06-16T11:00:00Z,2019-06-16T10:00:00Z,PT60M,19.4,-59,76.5,18.9,5,0,0,5,5,5,39.3,97.1,0.0,982.5,225,4.5,90,0.18
2019-06-16T12:00:00Z,2019-06-16T11:00:00Z,PT60M,19.9,-68,20.5,19.6,87,73,16,103,78,140,37.8,98.2,0.0,983.2,234,4.4,79,0.18
2019-06-16T13:00:00Z,2019-06-16T12:00:00Z,PT60M,20.9,-77,21.2,20.4,179,170,69,248,202,374,36.4,96.8,0.0,983.9,247,4.7,68,0.18
2019-06-16T14:00:00Z,2019-06-16T13:00:00Z,PT60M,21.8,-86,21.6,20.6,274,219,122,395,346,527,34.7,93.0,0.0,984.1,254,4.6,57,0.18
2019-06-16T15:00:00Z,2019-06-16T14:00:00Z,PT60M,22.6,-96,24.4,20.8,374,198,142,515,477,592,33.9,89.5,0.0,984.2,251,4.3,46,0.18
2019-06-16T16:00:00Z,2019-06-16T15:00:00Z,PT60M,23.5,-109,27.3,20.9,468,159,128,596,560,636,33.5,85.5,0.0,984.1,258,3.3,34,0.18
2019-06-16T17:00:00Z,2019-06-16T16:00:00Z,PT60M,24.6,-128,33.9,20.6,575,37,34,609,569,612,34.3,78.5,0.0,984.1,264,2.7,24,0.18
2019-06-16T18:00:00Z,2019-06-16T17:00:00Z,PT60M,25.0,-163,23.9,20.2,516,227,217,733,706,734,36.5,74.9,0.0,985.0,254,2.8,18,0.18
2019-06-16T19:00:00Z,2019-06-16T18:00:00Z,PT60M,25.2,153,28.4,20.2,505,181,170,675,645,680,37.4,73.9,0.0,985.6,252,3.1,19,0.18
2019-06-16T20:00:00Z,2019-06-16T19:00:00Z,PT60M,25.8,122,0.8,20.3,218,731,652,870,853,939,38.0,71.7,0.0,985.4,263,3.6,27,0.18
2019-06-16T21:00:00Z,2019-06-16T20:00:00Z,PT60M,26.3,105,10.1,19.9,329,448,358,687,649,796,38.3,67.9,0.0,984.9,276,3.3,37,0.18
2019-06-16T22:00:00Z,2019-06-16T21:00:00Z,PT60M,26.6,93,18.3,19.5,352,225,147,499,454,604,37.6,65.2,0.0,984.5,283,2.7,48,0.18
2019-06-16T23:00:00Z,2019-06-16T22:00:00Z,PT60M,26.4,84,8.6,19.6,208,380,184,392,316,635,36.7,66.1,0.0,984.3,294,2.4,60,0.18
2019-06-17T00:00:00Z,2019-06-16T23:00:00Z,PT60M,25.4,75,6.0,19.7,120,326,114,234,155,478,34.1,70.7,0.0,984.6,300,1.9,71,0.18
2019-06-17T01:00:00Z,2019-06-17T00:00:00Z,PT60M,23.4,66,18.2,19.4,65,13,3,67,60,72,32.0,78.1,0.0,985.5,315,1.3,82,0.18
2019-06-17T02:00:00Z,2019-06-17T01:00:00Z,PT60M,21.5,57,29.8,18.8,2,0,0,2,2,2,32.0,84.6,0.0,986.0,5,1.8,92,0.18
